ind	h	I01	I02	b1	b2	s	a
242	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
243	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
244	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
245	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
246	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
247	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
248	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
249	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
250	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
251	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
252	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
253	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
254	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
255	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.648262
256	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
257	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
258	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
259	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
260	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
261	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
262	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
263	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
264	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
265	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
266	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
267	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
268	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
269	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
270	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
271	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
272	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
273	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
274	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
275	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
276	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
277	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
278	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
279	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
280	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
281	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
282	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
283	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
284	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
285	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
286	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
287	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
288	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
289	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
290	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
291	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
292	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
293	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
294	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
295	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
296	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
297	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
298	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
299	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
300	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
301	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
302	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
303	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
304	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.112017	0.661524
305	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
306	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
307	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
308	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
309	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
