ind	h	I01	I02	b1	b2	s	a
301	1.07307	-0.0106263	-0.96552	-0.718956	0.330629	0.224537	0.504749
302	1	-0.000184651	0.65968	-0.516205	-1.87074	0.0528917	0.584721
303	0.99226	0.00445211	-0.472106	-1.04714	-1.81135	0.103439	0.718119
304	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
305	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
306	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
307	1	0.00445211	-0.472106	-1.02138	-1.84783	-0.059792	0.719309
308	1	0.0479604	-0.500511	-1.02138	-1.76616	0.0509684	0.719309
309	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
310	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
311	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
312	1	0.00281382	-0.14039	-0.300622	1.74157	0.328954	0.725204
313	1.07307	-0.0106263	-0.96552	-0.718956	0.330629	0.224537	0.504749
314	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
315	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
316	1	0.00445211	-0.472106	-1.02138	-1.88977	0.0509684	0.719309
317	0.989323	0.00445211	-0.472106	-0.890166	-1.81854	0.143175	0.719309
318	1.01237	0.00445211	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
319	1.01237	0.00445211	-0.488748	-1.06869	-1.74612	0.0147158	0.697659
320	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.786541
321	1.15253	-0.00744954	-0.96552	-0.718956	0.413214	0.166253	0.504749
322	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
323	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
324	1.09276	-0.0106263	-0.960599	-0.657823	0.525267	0.224537	0.504749
325	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
326	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.775446
327	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
328	1.09276	-0.0106263	-0.885472	-0.657823	0.512963	0.224537	0.504749
329	0.989323	0.00445211	-0.472106	-0.879405	-1.81922	0.0509684	0.719309
330	1.04787	0.021379	-0.24745	-1.03048	-0.0789942	0.118281	0.551867
331	0.99226	0.00445211	-0.472106	-1.04714	-1.81135	0.103439	0.718119
332	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
333	0.977349	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
334	0.989323	-0.0240824	-0.472106	-0.962196	-1.81854	0.0509684	0.719309
335	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.775446
336	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.801814
337	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
338	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
339	1	-0.0151412	-0.24745	-1.03048	0.00604558	0.127783	0.551867
340	1	-0.000184651	0.65968	-0.485849	-1.87074	0.0528917	0.584721
341	1	0.021379	-0.24745	-1.0841	0.00604558	0.127783	0.551867
342	1	0.00445211	-0.46577	-1.02138	-1.81854	0.0509684	0.719309
343	0.974918	0.00445211	-0.386966	-1.02138	-1.87786	0.0509684	0.740281
344	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
345	0.974918	-0.0386772	-0.386966	-1.02138	-1.87786	0.0509684	0.740281
346	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
347	1.01237	0.00445211	-0.474919	-1.00453	-1.81038	0.0213151	0.80268
348	1	0.00445211	-0.472106	-1.04106	-1.81854	0.0509684	0.719309
349	1.02286	0.0865058	-0.23409	-0.254411	1.74157	0.328954	0.78189
350	0.977349	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
