ind	h	I01	I02	b1	b2	s	a
210	1.22796	0.0645746	-0.288055	0.032053	-1.66921	0.197311	-0.196861
211	1.34236	-0.000312838	-0.287697	0.0601453	-1.68155	0.131193	-0.290899
212	1.29225	-0.000312838	-0.137724	0.167486	-1.58194	0.203746	-0.195061
213	1.34236	0.0564739	-0.287697	0.0601453	-1.63927	0.131193	-0.296132
214	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
215	1.34236	-0.000312838	-0.287697	0.118618	-1.69621	0.124083	-0.296132
216	1.25392	-0.000312838	-0.00544086	0.478778	-1.4358	0.119177	-0.27889
217	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
218	1.20476	-0.000312838	-0.137724	0.0711478	-1.62561	0.197311	-0.195061
219	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
220	1.20476	-0.0571575	-0.247797	0.032053	-1.65808	0.17212	-0.196861
221	1.15356	0.00261814	-0.0093248	0.375689	-1.49704	0.0799054	-0.228067
222	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
223	1.0676	-0.00386934	-0.0468238	0.375689	-1.49704	0.0642468	-0.228067
224	1.34236	-0.000312838	-0.287697	0.0833546	-1.63927	0.131193	-0.296132
225	1.15966	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
226	1.16477	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0251107
227	1.1804	0.00831864	-0.0299084	0.328582	-1.58193	0.20918	-0.194171
228	1.34236	-0.000312838	-0.287697	-0.0099773	-1.66538	0.131193	-0.296132
229	1.20476	-0.000312838	-0.137724	0.140363	-1.62561	0.197311	-0.195061
230	1.25392	-0.000312838	0.0158557	0.389476	-1.51488	0.129245	-0.254747
231	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
232	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
233	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0569125
234	1.20476	-0.000312838	-0.137724	0.140363	-1.62561	0.197311	-0.173971
235	1.2395	-0.000312838	0.0269472	0.294706	-1.5305	0.300949	-0.0824345
236	1.34236	-0.000312838	-0.287697	-0.0099773	-1.66538	0.131193	-0.296132
237	1.20476	-0.000312838	-0.137724	0.0711478	-1.62561	0.197311	-0.195061
238	1.20297	-0.000312838	-0.0299084	0.268117	-1.57063	0.288174	-0.194171
239	1.20476	-0.000312838	-0.137724	0.140363	-1.62561	0.197311	-0.195061
240	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0251107
241	1.34236	-0.000312838	-0.172246	0.0601453	-1.68155	0.131193	-0.296132
242	1.2395	-0.000312838	0.0269472	0.294706	-1.53217	0.300949	-0.0824345
243	1.34236	-0.000312838	-0.287697	-0.0099773	-1.66538	0.131193	-0.296132
244	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
245	1.22873	-0.0650557	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
246	1.22873	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
247	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
248	1.15966	-0.000312838	0.033914	0.319322	-1.58193	0.148004	-0.214199
249	1.22873	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
250	1.34236	-0.000312838	-0.287697	0.0601453	-1.63927	0.131193	-0.296132
251	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
252	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.004204	-0.228067
