ind	h	I01	I02	b1	b2	s	a
240	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
241	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.26058	-0.346034
242	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.26058	-0.346034
243	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
244	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
245	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.33685	-0.346034
246	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
247	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
248	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
249	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
250	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
251	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
252	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
253	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
254	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
255	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
256	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
257	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
258	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
259	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
260	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
261	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
262	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
263	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
264	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
265	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
266	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
267	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
268	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
269	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
